rule,K,d_low,TP,FP,prec,rec,f1,savings,n_params,t_low,t_high,d_high
R4,15,0.125,21,15,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.105,4,0.05,0.5,0.5
R4,15,0.125,21,11,0.65625,0.5384615384615384,0.5915492957746479,0.105,4,0.05,0.6,0.5
R4,15,0.125,21,9,0.7,0.5384615384615384,0.608695652173913,0.105,4,0.05,0.7,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.05,0.8,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.05,0.9,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.05,1.0,0.5
R4,15,0.125,21,15,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.105,4,0.1,0.5,0.5
R4,15,0.125,21,11,0.65625,0.5384615384615384,0.5915492957746479,0.105,4,0.1,0.6,0.5
R4,15,0.125,21,9,0.7,0.5384615384615384,0.608695652173913,0.105,4,0.1,0.7,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.1,0.8,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.1,0.9,0.5
R4,15,0.125,21,8,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.105,4,0.1,1.0,0.5
R4,15,0.125,21,13,0.6176470588235294,0.5384615384615384,0.5753424657534247,0.105,4,0.0,0.5,0.55
R4,15,0.125,21,9,0.7,0.5384615384615384,0.608695652173913,0.105,4,0.0,0.6,0.55
R4,15,0.125,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.7,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.0,0.8,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.0,0.9,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.0,1.0,0.55
R4,15,0.125,21,13,0.6176470588235294,0.5384615384615384,0.5753424657534247,0.105,4,0.05,0.5,0.55
R4,15,0.125,21,9,0.7,0.5384615384615384,0.608695652173913,0.105,4,0.05,0.6,0.55
R4,15,0.125,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.7,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.05,0.8,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.05,0.9,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.05,1.0,0.55
R4,15,0.125,21,13,0.6176470588235294,0.5384615384615384,0.5753424657534247,0.105,4,0.1,0.5,0.55
R4,15,0.125,21,9,0.7,0.5384615384615384,0.608695652173913,0.105,4,0.1,0.6,0.55
R4,15,0.125,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.7,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.1,0.8,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.1,0.9,0.55
R4,15,0.125,21,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,0.105,4,0.1,1.0,0.55
R4,15,0.125,20,9,0.6896551724137931,0.5128205128205128,0.5882352941176471,0.1,4,0.0,0.5,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.0,0.6,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.0,0.7,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.0,0.8,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.0,0.9,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.0,1.0,0.6
R4,15,0.125,20,9,0.6896551724137931,0.5128205128205128,0.5882352941176471,0.1,4,0.05,0.5,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.05,0.6,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.05,0.7,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.05,0.8,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.05,0.9,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.05,1.0,0.6
R4,15,0.125,20,9,0.6896551724137931,0.5128205128205128,0.5882352941176471,0.1,4,0.1,0.5,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.1,0.6,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.1,0.7,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.1,0.8,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.1,0.9,0.6
R4,15,0.125,20,5,0.8,0.5128205128205128,0.625,0.1,4,0.1,1.0,0.6
R4,15,0.125,16,5,0.7619047619047619,0.41025641025641024,0.5333333333333333,0.08,4,0.0,0.5,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.0,0.6,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.0,0.7,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.0,0.8,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.0,0.9,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.0,1.0,0.6499999999999999
R4,15,0.125,16,5,0.7619047619047619,0.41025641025641024,0.5333333333333333,0.08,4,0.05,0.5,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.05,0.6,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.05,0.7,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.05,0.8,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.05,0.9,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.05,1.0,0.6499999999999999
R4,15,0.125,16,5,0.7619047619047619,0.41025641025641024,0.5333333333333333,0.08,4,0.1,0.5,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.1,0.6,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.1,0.7,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.1,0.8,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.1,0.9,0.6499999999999999
R4,15,0.125,16,2,0.8888888888888888,0.41025641025641024,0.5614035087719298,0.08,4,0.1,1.0,0.6499999999999999
R4,15,0.125,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.075,4,0.0,0.5,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.0,0.6,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.0,0.7,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.0,0.8,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.0,0.9,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.0,1.0,0.7
R4,15,0.125,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.075,4,0.05,0.5,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.05,0.6,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.05,0.7,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.05,0.8,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.05,0.9,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.05,1.0,0.7
R4,15,0.125,15,4,0.7894736842105263,0.38461538461538464,0.5172413793103449,0.075,4,0.1,0.5,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.1,0.6,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.1,0.7,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.1,0.8,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.1,0.9,0.7
R4,15,0.125,15,2,0.8823529411764706,0.38461538461538464,0.5357142857142858,0.075,4,0.1,1.0,0.7
R4,15,0.15000000000000002,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.115,4,0.0,0.5,0.4
R4,15,0.15000000000000002,23,21,0.5227272727272727,0.5897435897435898,0.5542168674698795,0.115,4,0.0,0.6,0.4
R4,15,0.15000000000000002,23,18,0.5609756097560976,0.5897435897435898,0.575,0.115,4,0.0,0.7,0.4
R4,15,0.15000000000000002,23,17,0.575,0.5897435897435898,0.5822784810126582,0.115,4,0.0,0.8,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.0,0.9,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.0,1.0,0.4
R4,15,0.15000000000000002,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.115,4,0.05,0.5,0.4
R4,15,0.15000000000000002,23,21,0.5227272727272727,0.5897435897435898,0.5542168674698795,0.115,4,0.05,0.6,0.4
R4,15,0.15000000000000002,23,18,0.5609756097560976,0.5897435897435898,0.575,0.115,4,0.05,0.7,0.4
R4,15,0.15000000000000002,23,17,0.575,0.5897435897435898,0.5822784810126582,0.115,4,0.05,0.8,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.05,0.9,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.05,1.0,0.4
R4,15,0.15000000000000002,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.115,4,0.1,0.5,0.4
R4,15,0.15000000000000002,23,21,0.5227272727272727,0.5897435897435898,0.5542168674698795,0.115,4,0.1,0.6,0.4
R4,15,0.15000000000000002,23,18,0.5609756097560976,0.5897435897435898,0.575,0.115,4,0.1,0.7,0.4
R4,15,0.15000000000000002,23,17,0.575,0.5897435897435898,0.5822784810126582,0.115,4,0.1,0.8,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.1,0.9,0.4
R4,15,0.15000000000000002,23,16,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.115,4,0.1,1.0,0.4
R4,15,0.15000000000000002,22,19,0.5365853658536586,0.5641025641025641,0.55,0.11,4,0.0,0.5,0.45
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.0,0.6,0.45
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.0,0.7,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.0,0.8,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.0,0.9,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.0,1.0,0.45
R4,15,0.15000000000000002,22,19,0.5365853658536586,0.5641025641025641,0.55,0.11,4,0.05,0.5,0.45
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.05,0.6,0.45
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.05,0.7,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.05,0.8,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.05,0.9,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.05,1.0,0.45
R4,15,0.15000000000000002,22,19,0.5365853658536586,0.5641025641025641,0.55,0.11,4,0.1,0.5,0.45
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.1,0.6,0.45
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.1,0.7,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.1,0.8,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.1,0.9,0.45
R4,15,0.15000000000000002,22,12,0.6470588235294118,0.5641025641025641,0.6027397260273972,0.11,4,0.1,1.0,0.45
R4,15,0.15000000000000002,22,17,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.11,4,0.0,0.5,0.5
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.0,0.6,0.5
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.0,0.7,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.0,0.8,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.0,0.9,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.0,1.0,0.5
R4,15,0.15000000000000002,22,17,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.11,4,0.05,0.5,0.5
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.05,0.6,0.5
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.05,0.7,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.05,0.8,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.05,0.9,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.05,1.0,0.5
R4,15,0.15000000000000002,22,17,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.11,4,0.1,0.5,0.5
R4,15,0.15000000000000002,22,13,0.6285714285714286,0.5641025641025641,0.5945945945945945,0.11,4,0.1,0.6,0.5
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.1,0.7,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.1,0.8,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.1,0.9,0.5
R4,15,0.15000000000000002,22,10,0.6875,0.5641025641025641,0.619718309859155,0.11,4,0.1,1.0,0.5
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.0,0.5,0.55
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.0,0.6,0.55
R4,15,0.15000000000000002,22,9,0.7096774193548387,0.5641025641025641,0.6285714285714286,0.11,4,0.0,0.7,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.0,0.8,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.0,0.9,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.0,1.0,0.55
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.05,0.5,0.55
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.05,0.6,0.55
R4,15,0.15000000000000002,22,9,0.7096774193548387,0.5641025641025641,0.6285714285714286,0.11,4,0.05,0.7,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.05,0.8,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.05,0.9,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.05,1.0,0.55
R4,15,0.15000000000000002,22,15,0.5945945945945946,0.5641025641025641,0.5789473684210528,0.11,4,0.1,0.5,0.55
R4,15,0.15000000000000002,22,11,0.6666666666666666,0.5641025641025641,0.611111111111111,0.11,4,0.1,0.6,0.55
R4,15,0.15000000000000002,22,9,0.7096774193548387,0.5641025641025641,0.6285714285714286,0.11,4,0.1,0.7,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.1,0.8,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.1,0.9,0.55
R4,15,0.15000000000000002,22,8,0.7333333333333333,0.5641025641025641,0.6376811594202899,0.11,4,0.1,1.0,0.55
R4,15,0.15000000000000002,21,11,0.65625,0.5384615384615384,0.5915492957746479,0.105,4,0.0,0.5,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.6,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.7,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.8,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,0.9,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.0,1.0,0.6
R4,15,0.15000000000000002,21,11,0.65625,0.5384615384615384,0.5915492957746479,0.105,4,0.05,0.5,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.6,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.7,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.8,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,0.9,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.05,1.0,0.6
R4,15,0.15000000000000002,21,11,0.65625,0.5384615384615384,0.5915492957746479,0.105,4,0.1,0.5,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.6,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.7,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.8,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,0.9,0.6
R4,15,0.15000000000000002,21,7,0.75,0.5384615384615384,0.6268656716417911,0.105,4,0.1,1.0,0.6
R4,15,0.15000000000000002,17,7,0.7083333333333334,0.4358974358974359,0.5396825396825398,0.085,4,0.0,0.5,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.0,0.6,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.0,0.7,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.0,0.8,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.0,0.9,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.0,1.0,0.6499999999999999
R4,15,0.15000000000000002,17,7,0.7083333333333334,0.4358974358974359,0.5396825396825398,0.085,4,0.05,0.5,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.05,0.6,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.05,0.7,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.05,0.8,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.05,0.9,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.05,1.0,0.6499999999999999
R4,15,0.15000000000000002,17,7,0.7083333333333334,0.4358974358974359,0.5396825396825398,0.085,4,0.1,0.5,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.1,0.6,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.1,0.7,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.1,0.8,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.1,0.9,0.6499999999999999
R4,15,0.15000000000000002,17,4,0.8095238095238095,0.4358974358974359,0.5666666666666667,0.085,4,0.1,1.0,0.6499999999999999
R4,15,0.15000000000000002,16,6,0.7272727272727273,0.41025641025641024,0.5245901639344261,0.08,4,0.0,0.5,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.0,0.6,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.0,0.7,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.0,0.8,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.0,0.9,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.0,1.0,0.7
R4,15,0.15000000000000002,16,6,0.7272727272727273,0.41025641025641024,0.5245901639344261,0.08,4,0.05,0.5,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.05,0.6,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.05,0.7,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.05,0.8,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.05,0.9,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.05,1.0,0.7
R4,15,0.15000000000000002,16,6,0.7272727272727273,0.41025641025641024,0.5245901639344261,0.08,4,0.1,0.5,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.1,0.6,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.1,0.7,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.1,0.8,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.1,0.9,0.7
R4,15,0.15000000000000002,16,4,0.8,0.41025641025641024,0.5423728813559321,0.08,4,0.1,1.0,0.7
R4,15,0.175,25,25,0.5,0.6410256410256411,0.5617977528089888,0.125,4,0.0,0.5,0.4
R4,15,0.175,25,21,0.5434782608695652,0.6410256410256411,0.5882352941176471,0.125,4,0.0,0.6,0.4
R4,15,0.175,25,18,0.5813953488372093,0.6410256410256411,0.6097560975609757,0.125,4,0.0,0.7,0.4
R4,15,0.175,25,17,0.5952380952380952,0.6410256410256411,0.617283950617284,0.125,4,0.0,0.8,0.4
R4,15,0.175,25,16,0.6097560975609756,0.6410256410256411,0.625,0.125,4,0.0,0.9,0.4
R4,15,0.175,25,16,0.6097560975609756,0.6410256410256411,0.625,0.125,4,0.0,1.0,0.4
R4,15,0.175,25,25,0.5,0.6410256410256411,0.5617977528089888,0.125,4,0.05,0.5,0.4
R4,15,0.175,25,21,0.5434782608695652,0.6410256410256411,0.5882352941176471,0.125,4,0.05,0.6,0.4
R4,15,0.175,25,18,0.5813953488372093,0.6410256410256411,0.6097560975609757,0.125,4,0.05,0.7,0.4
R4,15,0.175,25,17,0.5952380952380952,0.6410256410256411,0.617283950617284,0.125,4,0.05,0.8,0.4
R4,15,0.175,25,16,0.6097560975609756,0.6410256410256411,0.625,0.125,4,0.05,0.9,0.4
R4,15,0.175,25,16,0.6097560975609756,0.6410256410256411,0.625,0.125,4,0.05,1.0,0.4
R4,15,0.175,25,25,0.5,0.6410256410256411,0.5617977528089888,0.125,4,0.1,0.5,0.4
R4,15,0.175,25,21,0.5434782608695652,0.6410256410256411,0.5882352941176471,0.125,4,0.1,0.6,0.4
R4,15,0.175,25,18,0.5813953488372093,0.6410256410256411,0.6097560975609757,0.125,4,0.1,0.7,0.4
